"","species_code","days","mass_init","mass_rem","fTreatment","fTub","sp_abrev","species","family","gf","gf_old","LAM","DMC","N","C","HC_1","HC_2","CL","LG","wt_type","HC","mRem","mInit","t"
"457","NN",168,4120,2860,"inundated","NN 2","M. florulenta","Meuhlenbeckia_florulenta","Polygonaceae","Tdr","S",-1.71851110439985,1.29159933000056,0.110572981999145,0.55592403899429,1.54754549865386,19.2966220919269,0.423589949092396,-0.424049248040466,"mean",0.780271233547846,7.9585769038139,8.32360844234357,0.46027397260274
"458","NN",168,4090,2970,"inundated","NN 3","M. florulenta","Meuhlenbeckia_florulenta","Polygonaceae","Tdr","S",-1.71851110439985,1.29159933000056,0.110572981999145,0.55592403899429,1.54754549865386,19.2966220919269,0.423589949092396,-0.424049248040466,"mean",0.780271233547846,7.99631723179674,8.31630024903685,0.46027397260274
"459","NN",252,4230,2640,"inundated","NN 1","M. florulenta","Meuhlenbeckia_florulenta","Polygonaceae","Tdr","S",-1.71851110439985,1.29159933000056,0.110572981999145,0.55592403899429,1.54754549865386,19.2966220919269,0.423589949092396,-0.424049248040466,"mean",0.780271233547846,7.87853419614036,8.34995727204032,0.69041095890411
"460","NN",252,4480,2500,"inundated","NN 2","M. florulenta","Meuhlenbeckia_florulenta","Polygonaceae","Tdr","S",-1.71851110439985,1.29159933000056,0.110572981999145,0.55592403899429,1.54754549865386,19.2966220919269,0.423589949092396,-0.424049248040466,"mean",0.780271233547846,7.82404601085629,8.40737832540903,0.69041095890411
"461","NN",252,4230,2320,"inundated","NN 3","M. florulenta","Meuhlenbeckia_florulenta","Polygonaceae","Tdr","S",-1.71851110439985,1.29159933000056,0.110572981999145,0.55592403899429,1.54754549865386,19.2966220919269,0.423589949092396,-0.424049248040466,"mean",0.780271233547846,7.74932246466036,8.34995727204032,0.69041095890411
"462","Q",0,3870,3870,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.26100978602383,8.26100978602383,0
"463","Q",0,3870,3870,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.26100978602383,8.26100978602383,0
"464","Q",0,3870,3870,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.26100978602383,8.26100978602383,0
"465","Q",14,3820,3100,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.03915739047324,8.24800570160062,0.0383561643835616
"466","Q",14,3820,3130,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.0487882835342,8.24800570160062,0.0383561643835616
"467","Q",14,3830,2970,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.99631723179674,8.25062008217469,0.0383561643835616
"468","Q",28,3820,3180,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.06463647577422,8.24800570160062,0.0767123287671233
"469","Q",28,3790,3040,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.01961279440027,8.24012129807647,0.0767123287671233
"470","Q",28,3830,3010,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.00969535774292,8.25062008217469,0.0767123287671233
"471","Q",42,3900,3160,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.05832730658096,8.26873183211774,0.115068493150685
"472","Q",42,3960,3190,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.06777619577889,8.28399930424853,0.115068493150685
"473","Q",42,3950,2980,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.99967857949945,8.28147085789517,0.115068493150685
"474","Q",84,3870,3110,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.04237800517328,8.26100978602383,0.23013698630137
"475","Q",84,3830,3060,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.02617019494643,8.25062008217469,0.23013698630137
"476","Q",84,3900,3000,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.00636756765025,8.26873183211774,0.23013698630137
"477","Q",168,3890,2390,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.77904864492556,8.26616443661249,0.46027397260274
"478","Q",168,3840,3040,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,8.01961279440027,8.25322764558177,0.46027397260274
"479","Q",168,3830,2560,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.84776253747361,8.25062008217469,0.46027397260274
"480","Q",252,3780,1620,"inundated","Q 1","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.39018142822643,8.23747928861363,0.69041095890411
"481","Q",252,3910,2140,"inundated","Q 2","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.6685611080159,8.27129265297941,0.69041095890411
"482","Q",252,3790,1500,"inundated","Q 3","A. dealbata","Acacia_dealbata","Fabaceae","Tdr","T",0.334985612295422,0.51114958376524,1.95007957483997,2.02277340911908,NA,7.79574725974771,-1.44283982588519,2.61078106432284,"mean",-2.81591931790483,7.3132203870903,8.24012129807647,0.69041095890411
"483","R",0,3870,3870,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.26100978602383,8.26100978602383,0
"484","R",0,3870,3870,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.26100978602383,8.26100978602383,0
"485","R",0,3870,3870,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.26100978602383,8.26100978602383,0
"486","R",14,3970,2940,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.98616486033273,8.28652137368124,0.0383561643835616
"487","R",14,4220,3230,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.0802374162167,8.34759040703006,0.0383561643835616
"488","R",14,4020,3010,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.00969535774292,8.29903718161307,0.0383561643835616
"489","R",28,4020,2880,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.96554557312999,8.29903718161307,0.0767123287671233
"490","R",28,3970,2920,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.97933889526233,8.28652137368124,0.0767123287671233
"491","R",28,4140,3060,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.02617019494643,8.32845106681936,0.0767123287671233
"492","R",42,4140,2810,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.94093976232779,8.32845106681936,0.115068493150685
"493","R",42,4020,2830,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.94803199063728,8.29903718161307,0.115068493150685
"494","R",42,4070,2800,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.9373746961633,8.31139827843664,0.115068493150685
"495","R",84,4090,2830,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.94803199063728,8.31630024903685,0.23013698630137
"496","R",84,4070,2870,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.96206730875367,8.31139827843664,0.23013698630137
"497","R",84,4200,2810,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.94093976232779,8.34283980427146,0.23013698630137
"498","R",168,4080,2350,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.7621706071382,8.31385226739821,0.46027397260274
"499","R",168,4170,3010,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,8.00969535774292,8.33567131479285,0.46027397260274
"500","R",168,3930,1990,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.59588991771854,8.27639470486331,0.46027397260274
"501","R",252,4350,1140,"inundated","R 1","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.03878354138854,8.37793112408273,0.69041095890411
"502","R",252,3880,1780,"inundated","R 2","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,7.48436864328613,8.26359043261732,0.69041095890411
"503","R",252,4090,860,"inundated","R 3","E. camaldulensis","Eucalyptus_camaldulensis","Myrtaceae","Tdr","T",0.54099078940237,0.929326601356255,0.751233698903411,1.54638886089159,NA,15.1065690305195,-1.75037978423444,1.4749442288959,"mean",-0.396931277496644,6.75693238924755,8.31630024903685,0.69041095890411
"504","S",0,3870,3870,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.26100978602383,8.26100978602383,0
"505","S",0,3870,3870,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.26100978602383,8.26100978602383,0
"506","S",0,3870,3870,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.26100978602383,8.26100978602383,0
"507","S",14,3990,3100,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.03915739047324,8.29154650988391,0.0383561643835616
"508","S",14,3880,2940,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.98616486033273,8.26359043261732,0.0383561643835616
"509","S",14,3990,3120,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.04558828080353,8.29154650988391,0.0383561643835616
"510","S",28,3980,3120,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.04558828080353,8.28903709827848,0.0767123287671233
"511","S",28,3790,2530,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.83597458172157,8.24012129807647,0.0767123287671233
"512","S",28,4030,3240,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.08332860878638,8.30152165494073,0.0767123287671233
"513","S",42,4090,3000,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,8.00636756765025,8.31630024903685,0.115068493150685
"514","S",42,4000,2850,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.9550742732627,8.29404964010203,0.115068493150685
"515","S",42,4120,2980,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.99967857949945,8.32360844234357,0.115068493150685
"516","S",84,4080,2750,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.91935619066062,8.31385226739821,0.23013698630137
"517","S",84,4140,2920,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.97933889526233,8.32845106681936,0.23013698630137
"518","S",84,3880,2530,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.83597458172157,8.26359043261732,0.23013698630137
"519","S",168,3950,1880,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.539027055824,8.28147085789517,0.46027397260274
"520","S",168,4140,2140,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.6685611080159,8.32845106681936,0.46027397260274
"521","S",168,3950,1860,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.52833176670725,8.28147085789517,0.46027397260274
"522","S",252,4150,1350,"inundated","S 1","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,7.20785987143248,8.33086361322474,0.69041095890411
"523","S",252,3870,870,"inundated","S 2","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,6.76849321164863,8.26100978602383,0.69041095890411
"524","S",252,3980,720,"inundated","S 3","P. australis","Phragmites_australis","Poaceae","AT","G",-0.952252984198621,1.04095345686645,0.527377146184461,0.433921824050703,NA,18.8755619236091,0.77527093663966,0.11257375543286,"mean",0.417520242425682,6.5792512120101,8.28903709827848,0.69041095890411
"525","T",0,3870,3870,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,8.26100978602383,8.26100978602383,0
"526","T",0,3870,3870,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,8.26100978602383,8.26100978602383,0
"527","T",0,3870,3870,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,8.26100978602383,8.26100978602383,0
"528","T",14,4030,2510,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.82803803212583,8.30152165494073,0.0383561643835616
"529","T",14,4300,2720,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.90838715929004,8.36637030168165,0.0383561643835616
"530","T",14,4170,2420,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.79152281915073,8.33567131479285,0.0383561643835616
"531","T",28,4170,2480,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.81601383915903,8.33567131479285,0.0767123287671233
"532","T",28,3980,2080,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.64012317269536,8.28903709827848,0.0767123287671233
"533","T",28,4220,1950,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.57558465155779,8.34759040703006,0.0767123287671233
"534","T",42,4220,1930,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.56527528189893,8.34759040703006,0.115068493150685
"535","T",42,4240,1700,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.43838353004431,8.352318548226,0.115068493150685
"536","T",42,3910,1940,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.57044325205737,8.27129265297941,0.115068493150685
"537","T",84,4310,1610,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.38398945797851,8.36869318309779,0.23013698630137
"538","T",84,4120,1490,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.30653139893951,8.32360844234357,0.23013698630137
"539","T",84,4070,1530,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.33302301438648,8.31139827843664,0.23013698630137
"540","T",168,4400,1520,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.32646561384032,8.38935981990635,0.46027397260274
"541","T",168,4040,1130,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.02997291170639,8.3039999709552,0.46027397260274
"542","T",168,4260,1220,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,7.1066061377273,8.35702443926342,0.46027397260274
"543","T",252,4190,560,"inundated","T 1","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,6.32793678372919,8.34045601291618,0.69041095890411
"544","T",252,4070,110,"inundated","T 2","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,4.70048036579242,8.31139827843664,0.69041095890411
"545","T",252,4000,180,"inundated","T 3","N. alba","Nymphaea_alba","Nymphaeaceae","AR","F",1.35950126043342,-0.791607040112912,1.62203306516076,-0.154260903345866,NA,13.810192561609,-0.228061525988007,0.258868468581491,"mean",-0.725006074457133,5.19295685089021,8.29404964010203,0.69041095890411
"546","V",0,3870,3870,"inundated","V 1","P. decipiens","Persicaria_decipiens","Polygonaceae","AT","F",0.855375250733356,-0.897588251034688,-0.336676522084451,0.147361184388828,NA,17.1506936207661,-0.155696489819121,-0.392423864342449,"mean",0.0671161519950879,8.26100978602383,8.26100978602383,0
"547","V",0,3870,3870,"inundated","V 2","P. decipiens","Persicaria_decipiens","Polygonaceae","AT","F",0.855375250733356,-0.897588251034688,-0.336676522084451,0.147361184388828,NA,17.1506936207661,-0.155696489819121,-0.392423864342449,"mean",0.0671161519950879,8.26100978602383,8.26100978602383,0
"548","V",0,3870,3870,"inundated","V 3","P. decipiens","Persicaria_decipiens","Polygonaceae","AT","F",0.855375250733356,-0.897588251034688,-0.336676522084451,0.147361184388828,NA,17.1506936207661,-0.155696489819121,-0.392423864342449,"mean",0.0671161519950879,8.26100978602383,8.26100978602383,0
